RNTI 1 MCS:,24,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20,20,20,20,20,22,22,22,22,22,22,22,22,22,20,22,22,22,22,22,20,22,20,20,20,20,20,22,22,22,22,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,26,26,26,26,26,26,26,26,26,26,28,26,28,28,28,28,28,28,28,28,28,28,28,28,26,26,26,26,26,26,28,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,26,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,26,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
RNTI 3 MCS:,22,22,22,22,22,22,22,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,18,18,18,18,18,18,18,15,18,18,18,18,18,15,18,18,18,18,18,18,18,15,15,15,15,15,13,13,13,13,13,13,15,18,18,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,22,22,22,22,22,22,22,22,24,22,24,24,24,24,24,26,26,24,24,26,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,26,28,26,26,26,26,28,28,28,28,28,26,26,26,26,26,26,28,28,28,26,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,26,26,26,26,26,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,26,28,28,28,28,28,28,28,28,28,28,28,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,26,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,26,26,26,26,26,24,24,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,24,24,24,24,24,26,26,24,24,24,26,26,24,24,24,24,24,24,24,24,26,24,24,24,24,24,24,24,26,26,26,26,26,26,24,24,24,24,24,24,24,24,22,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,24,24,24,24,24,24,24,24,24,24,22,22,22,22,22,22,22,22,22,22,22,22,24,24,24,24,22,22,22,22,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,22,24,24,24,24,22,24,24,24,22,22,22,22,22,24,22,22,24,24,24,24,24,22,22,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,26,26,26,26,26,24,26,26,26,26,24,24,24,24,24,24,24,24,24,24,24,22,22,22,22,22,22,20,20
RNTI 3 SINR:,16.4378,16.4564,16.3404,16.4504,16.261,16.2916,16.2789,16.2113,15.4427,15.6201,15.6166,15.6571,15.4098,15.4619,15.4775,15.6174,15.7575,15.4102,15.4309,15.4954,15.694,15.4523,13.4729,13.4837,13.4835,13.0081,13.1462,12.9833,12.7959,12.595,12.6846,12.7015,12.7764,12.6836,12.7131,12.4298,12.523,12.5932,12.6897,12.9194,12.77,12.9238,13.0387,12.9511,12.128,12.055,11.968,11.678,11.4926,9.77478,10.2725,10.3882,10.4787,10.3856,10.4217,12.3896,13.2451,13.0908,13.587,14.4082,15.043,14.8226,14.8062,14.7527,14.5625,15.2654,15.397,15.4928,15.3979,15.2096,15.1996,15.1111,15.1545,15.3396,15.6679,16.9856,16.9972,16.5683,16.4928,16.2966,16.137,16.2376,16.3647,16.2516,17.4367,18.0115,17.9844,17.8757,18.149,18.9462,19.2033,19.9622,20.5474,20.0642,19.9254,19.9288,19.92,19.8379,19.9793,20.1765,20.2252,20.7049,21.1768,20.8823,21.8238,21.7105,21.7801,21.8931,21.8602,21.8228,21.8236,21.7417,22.2501,22.3145,22.1826,22.4478,22.8204,23.0688,23.2889,22.8258,22.4862,22.6613,22.461,22.4156,22.4811,22.3601,21.9676,21.9971,22.7808,22.8807,23.4357,22.6322,22.6517,22.6262,22.2946,22.2987,22.1292,22.1437,22.1313,22.8612,22.7106,22.8405,23.4804,24.3368,24.0376,23.5021,23.626,23.6815,22.9648,23.0073,23.1243,23.7168,23.7923,23.6314,23.7386,23.8316,23.2505,23.0827,22.3588,22.6922,22.8259,23.4324,24.287,23.9671,23.672,23.4944,23.7236,23.7643,22.9667,23.0648,22.7717,22.7478,21.9945,21.7386,21.6893,22.6568,22.9589,23.1764,23.0198,23.0621,23.053,23.2898,23.4809,23.2693,23.3109,23.2232,23.9423,24.1234,23.9309,23.9856,24.3108,24.4036,24.1072,23.6097,25.1504,24.4262,24.5926,24.6838,24.272,24.101,24.3187,24.6267,24.7264,24.7747,25.1119,25.2708,25.3856,26.1392,26.1396,26.0261,25.3951,25.1684,24.9994,23.9742,24.936,24.9006,24.9197,24.805,24.9722,25.0318,24.2836,23.8558,23.7942,23.6793,24.0317,23.9505,23.8218,23.5607,23.7879,23.4887,22.355,23.1057,23.2288,23.2021,23.3929,23.6678,23.777,24.4394,24.2725,24.3205,24.6524,24.7811,24.6167,24.8305,24.9238,24.8061,24.9347,25.2039,24.9753,24.769,24.7718,25.0898,24.5465,24.2188,24.1595,24.2796,24.3764,23.442,23.7402,24.252,23.9208,23.8969,23.5309,24.2216,23.9322,24.0679,24.1121,24.4417,24.3192,24.3146,24.485,22.635,22.2677,22.1563,22.0215,22.2125,22.3998,22.3108,23.4064,23.5159,23.5717,23.5128,23.4508,23.4197,23.4789,23.518,23.7731,23.7556,23.0553,23.1497,22.5769,22.3405,22.3495,22.225,22.1879,22.1584,22.0786,21.9271,21.8037,21.9192,21.8346,21.6431,21.6394,21.6508,21.8005,21.8181,21.8152,21.7951,21.0785,21.2535,21.6868,21.6753,21.526,21.4296,21.5425,21.8155,21.6816,21.8692,21.5962,21.6036,21.3128,21.5547,20.9076,21.1001,21.063,20.9076,20.8895,20.8611,20.7344,20.652,20.3655,20.2727,20.1277,20.395,20.2387,20.1383,20.1972,20.0348,20.0684,19.9477,19.8246,19.9695,19.6663,19.8799,20.0182,20.2601,20.2172,20.2964,20.2258,20.1897,20.3585,20.4696,20.5895,20.3953,20.4943,20.5098,20.3833,21.5403,21.6138,21.8076,21.7641,21.8861,21.9691,22.2091,22.0078,21.9181,21.787,22.221,22.2485,22.1387,20.9921,21.0328,21.112,21.2325,20.9801,21.043,21.0621,20.2557,21.0564,20.8357,20.8713,20.7202,19.4867,19.5061,20.38,20.564,20.293,20.5713,20.5867,20.4765,20.6121,20.4667,20.2889,19.9447,21.4894,21.4405,21.4591,21.2005,22.1924,22.1208,22.0861,21.7415,21.6601,21.5582,21.6257,21.8437,22.0055,21.8607,21.943,21.907,21.5239,21.128,21.3083,21.2164,20.8761,21.0718,20.9953,20.9977,20.9529,20.9648,20.922,20.7691,21.6964,21.7023,21.7511,21.8201,21.675,21.7523,21.9528,22.0296,21.9064,21.9574,22.0184,22.4929,21.5121,21.2206,21.0082,19.7596,19.8711,20.6734,20.4805,21.1632,20.0543,20.036,19.5288,19.3874,19.6094,19.3341,19.3917,18.9822,19.1685,19.0273,18.8377,18.6751,18.1558,20.2821,20.44,20.4109,20.2714,20.2662,20.4894,20.6068,20.3632,20.3026,20.1553,19.9267,19.6437,19.4522,19.618,19.8491,19.8491,20.0441,20.1035,19.9409,19.7486,19.8478,20.0101,20.1158,19.7858,19.6684,19.4857,19.3939,19.2112,19.4644,19.9362,19.8861,19.9116,19.7885,19.6398,19.7237,19.56,19.5333,19.6772,19.4216,21.7685,20.4082,20.5065,20.625,20.5812,20.5379,18.8761,18.7031,18.5549,18.4487,18.455,18.164,18.0753,17.952,17.9197,18.0809,17.5115,17.465,17.0961,17.0508,16.9837,17.0197,16.7951,16.7832,17.0491,16.898,17.0053,17.0572,17.1011,16.9458,16.9422,17.2542,17.0965,17.0655,17.0499,17.0781,17.2471,18.1497,18.2286,19.0745,18.6032,18.575,18.4421,18.3331,18.5782,18.4766,18.1472,17.9343,17.1366,16.9956,17.0932,17.0325,17.1001,16.384,16.4858,16.5023,16.7464,16.7278,17.4749,17.5558,18.086,18.1194,18.0523,18.3407,17.454,17.3504,17.4046,17.5752,17.8423,18.9362,20.2536,20.1795,20.4183,21.0312,20.8877,21.1437,21.1497,21.1532,21.1708,21.1157,20.9869,20.8514,20.9127,20.6994,18.5531,18.7216,18.0498,17.7851,18.1287,18.0852,18.1549,18.1291,17.8933,18.0708,17.954,18.5108,17.0317,16.917,16.9771,16.8876,16.951,18.0034,17.9413,17.9629,18.2735,18.925,19.1188,18.5774,18.656,18.0315,18.0314,19.8538,19.711,19.4844,19.6106,19.8881,19.8093,19.6344,20.2175,20.5502,20.5654,20.8045,21.1058,20.7327,20.3988,20.6652,20.7451,21.7057,21.9376,21.2354,21.8209,21.7496,21.8265,21.4202,20.3524,20.6544,20.6559,21.4728,21.2947,21.3602,20.9359,20.9095,21.0504,20.7567,20.4024,20.6331,20.5394,20.4794,19.7975,20.6611,20.5603,20.5532,20.385,19.8984,19.9863,19.9422,20.4461,20.4297,20.5972,20.6162,20.902,20.8209,20.5172,20.8028,20.8334,20.7901,20.6575,21.1091,20.9778,20.7305,20.8784,20.7285,22.1985,22.1198,22.2701,22.4948,22.6209,22.5744,22.3708,22.2986,21.9926,21.7672,22.071,22.2421,21.4534,21.5623,22.5651,22.1908,22.6275,23.5726,23.5609,23.6805,23.8664,24.1863,24.6134,24.7546,24.9429,25.8846,25.572,25.2173,24.664,24.4301,24.0971,24.18,24.3719,24.3174,24.3205,23.9935,23.7272,24.6479,24.391,24.4218,24.5701,24.2439,24.3513,24.0918,24.2043,24.0469,23.9296,24.2663,24.4569,24.1556,24.3207,24.3704,24.3219,23.2234,23.1857,21.3681,20.5243,20.1089,20.0834,20.2012,20.5439,20.3185,20.3559,19.9636,19.5061,19.3867,19.2701,19.3146,18.843,18.4637,18.5675,18.6314,17.9659,18.1728,17.8317,17.2532,16.576,16.5575,16.4765,16.2982,15.8492,15.8974
"RNTI 3 Length, Avg, Std:",748,MCS Avg: 24.91,MCS Std: 2.80,SINR Avg: 20.47,SINR Std: 3.12
RNTI 4 MCS:,28,28,28,28,26,26,26,28,28,28,28,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,26,26,26,26,26,26,26,26,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,24,22,22,22,22,24,24,24,24,24,24,24,24,24,24,24,22,22,22,22,22,22,22,22,22,22,22,24,22,22,22,22,24,22,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20,20,20,20,20,22,22,20,20,20,20,20,20,20,20,20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,24,24,24,24,24,22,22,22,22,22,22,22,22,22,22,20,22,20,20,20,20,20,20,22,20,20,22,22,22,22,20,20,20,20,20,20,20,20,20,20,18,18,20,20,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,20,18,20,18,20,20,18,18,18,18,18,18,18,18,18,18,20,18,20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,22,22,22,22,22,22,22,22,22,20,20,20,20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20,18,18,18,18,20,18,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,22,22,22,22,22,22,22,22,22,22,20,22,22,22,22,22,22,20,20,20,20,20,20,20,20,22,20,18,18,18,18,18,18,18,18,18,18,18,20,20,20,20,22,20,20,22,20,20,22,22,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,22,20,22,22,22,22,24,24,24,24,24,24,24,24,24,26,26,24,24,26,26,26,26,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,28,26,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,26,26,26,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,26,26,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,22,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
RNTI 4 SINR:,24.1635,24.5278,24.826,24.8854,23.6143,23.1906,22.9562,23.8483,24.0859,24.2511,24.1295,24.1666,24.0304,23.0695,23.0574,23.2095,22.8827,22.898,23.0163,22.772,22.7111,22.5002,22.6948,22.7833,23.0639,23.1197,22.9107,22.8658,22.9828,22.9442,23.1584,23.0506,23.1508,23.0625,24.4102,25.5156,25.237,25.423,25.6639,25.9096,25.9338,25.9941,25.8829,25.9589,25.9617,26.5104,26.5337,26.6854,26.8052,26.9159,25.2291,24.9639,24.8259,24.4435,24.2263,24.1775,24.1381,23.7263,23.6966,23.5083,23.2926,23.1233,23.233,23.1335,23.2435,23.2281,23.313,23.2712,23.2318,23.4789,23.3039,23.2786,23.4106,23.6555,23.4394,23.5544,23.6367,23.6542,23.4503,23.297,23.2079,23.3601,23.4374,23.5205,23.5678,23.7375,23.8603,22.084,21.8902,21.8241,21.5823,21.8668,21.8277,21.671,21.8394,22.1886,22.0729,21.9403,21.9712,20.76,20.8607,20.8903,20.981,20.8241,20.5729,19.2326,19.4567,19.6654,19.7452,19.892,20.1412,20.252,20.2624,20.0158,20.0083,21.919,19.9285,20.9685,21.1039,20.9168,20.7312,20.7899,20.8353,20.6379,20.6302,20.4976,20.5224,20.4405,20.6057,19.1763,18.0541,17.9544,17.8213,17.9755,17.7749,17.9078,17.9645,19.2533,19.2867,19.1551,19.0965,18.0617,18.0016,17.7197,18.09,18.0201,18.0398,18.0279,17.8384,17.8921,17.51,17.4476,17.4064,17.1971,16.9817,16.9507,17.0459,17.043,17.1106,18.0087,17.6949,17.6691,17.4267,17.3721,18.1395,17.7954,18.1354,17.5541,17.5671,17.5579,17.8559,17.6723,17.5674,16.7295,17.1323,17.376,17.5716,17.3595,17.187,16.6618,16.6965,16.5505,16.7136,16.6033,16.9494,16.836,17.1795,17.5048,17.4399,17.3566,17.5049,17.6344,17.391,17.3231,17.3662,17.4734,17.5307,17.6096,17.3245,17.2333,17.9187,17.7005,17.5847,17.5372,16.5229,16.5051,16.292,16.16,15.2624,14.5733,14.8005,15.9554,15.6982,16.1141,15.9647,15.8032,15.8362,15.501,15.7973,15.9941,15.6892,15.7865,15.8104,15.8491,16.6736,17.1494,17.0862,16.905,16.8998,17.1118,16.9089,17.0356,17.2195,16.9254,17.0818,17.7042,17.8075,17.887,17.693,17.6127,16.1652,16.7083,16.6731,16.8184,18.7308,18.6173,18.5862,18.4778,18.293,18.1442,17.8428,17.5423,17.2985,17.1805,17.7097,17.6898,17.8422,16.47,16.4521,16.0186,16.0258,16.2239,15.7711,15.7633,15.7576,15.6621,15.3023,15.9909,15.9882,15.9582,15.8613,16.4482,16.3209,16.3155,16.4873,15.6386,15.8213,15.7392,15.5306,15.4434,15.8652,15.5966,15.3029,14.8638,14.7392,14.4546,14.1845,14.4912,14.4762,13.4461,13.1031,13.4126,13.041,12.8241,12.8173,12.7389,12.8513,13.4496,13.4543,13.7404,13.2683,13.5329,14.0784,13.8187,14.076,14.3266,14.3022,14.6194,14.0987,14.768,14.7134,14.1263,14.1913,13.8675,14.0318,13.6902,13.851,13.3855,13.6267,13.5136,13.3608,14.5105,14.2129,15.1896,16.4849,16.5077,16.2035,16.1652,16.2192,16.2723,16.3074,16.2951,16.3034,16.4957,16.5123,16.5118,17.0896,17.1808,17.1301,17.127,17.3467,17.3353,17.3909,17.5384,17.4568,17.8504,18.0113,18.0117,17.9447,18.6852,18.6747,18.6046,18.6581,18.6705,18.4538,18.6621,18.7488,18.7827,18.6508,18.5028,18.5446,18.1371,17.958,17.9856,18.1846,18.1938,18.0687,18.0148,16.6008,16.8531,17.808,17.6931,17.7875,17.9107,16.2877,16.0193,15.8801,15.6889,15.7706,15.9765,16.0123,16.0713,16.23,16.0321,16.3321,16.363,16.3091,16.0472,16.1197,16.2744,16.3206,16.2475,16.1404,16.0614,16.7567,16.8432,16.9895,17.088,16.6445,16.743,16.3321,16.0293,14.502,13.6939,13.7154,13.4703,13.7061,14.3845,14.0979,14.0923,14.4159,15.3005,15.3818,15.2639,14.9685,14.8622,15.7448,15.7858,15.8733,15.6965,15.2577,15.3087,15.4048,15.4505,15.5491,15.9013,16.038,15.9877,15.5247,16.5919,16.6919,16.9482,16.9999,16.9801,17.3,17.3824,17.4764,17.3092,16.2474,16.0458,17.0168,17.0121,17.1082,16.1277,16.0977,16.034,15.5503,14.9233,14.9916,14.7131,14.9725,14.9454,14.9345,15.8476,16.0736,14.8357,13.3634,13.3104,14.2002,14.0875,13.9758,14.0746,14.0214,13.5524,13.6174,13.5074,14.1617,15.9024,15.7156,15.9337,15.9407,15.9897,15.9608,16.114,16.3152,15.8002,15.5022,16.2753,16.3853,16.3003,14.939,14.7438,15.4417,15.6969,15.622,15.5711,15.3989,15.5417,15.3048,15.6191,15.9056,15.9369,15.9843,16.0471,16.0157,16.1619,16.3786,16.1748,15.9933,17.3575,17.4053,17.3628,17.1631,18.1532,19.0664,18.9118,18.8007,18.7201,19.2007,18.9702,19.3001,19.745,20.0232,20.0132,19.6626,19.7136,19.9831,20.0977,20.1084,19.9598,19.6223,19.6353,19.6019,19.4861,19.4347,19.5486,19.348,19.4648,19.4922,19.798,19.4297,19.4827,18.6508,18.7319,18.8105,18.9944,18.8251,18.5448,18.1242,19.8623,19.9626,20.0101,19.9617,20.0479,20.1419,20.282,20.4916,21.3827,21.2082,21.2617,21.3954,21.4646,21.7566,21.74,21.9742,21.8532,21.8752,21.966,22.0667,21.8874,22.3403,22.3094,22.2952,23.5454,23.1386,23.0774,22.5515,22.6154,23.2169,23.3359,23.2258,23.1734,22.9115,22.9946,23.0371,22.6892,22.5741,22.6071,22.4822,22.3358,22.5573,22.4508,22.6926,22.6368,22.439,22.5134,22.3724,22.3873,22.3375,22.4028,22.427,22.3212,22.1425,22.3332,22.2908,22.5259,22.3739,22.218,22.1194,20.2746,20.32,20.2954,20.4405,20.3227,20.4656,20.3009,20.2864,20.1774,20.3012,20.4547,20.3672,20.5573,20.6072,20.2941,20.5151,23.04,23.0759,23.1204,22.9277,23.0936,22.9749,23.0587,23.0122,23.3073,23.2584,23.8233,23.8828,23.7897,23.4073,24.0002,23.7695,22.3752,22.4012,22.3994,22.4549,22.7005,23.1914,23.0177,23.321,21.833,21.7262,22.5618,23.5049,23.6653,23.567,23.5603,23.2819,23.3265,23.3522,23.204,23.066,22.8295,22.1564,22.5365,22.6327,22.495,22.445,22.0717,22.1142,22.1142,22.337,21.4834,21.5585,21.498,21.3023,23.1054,23.2526,23.144,23.0052,22.8978,22.4792,22.3625,22.3,22.5086,22.2816,21.8473,20.6188,20.5984,19.7042,20.8321,21.164,21.29,18.9073,18.8287,18.8465,18.7246,18.7203,18.5662,18.4972,18.2782,18.4652,18.6231,18.7638,18.6687,18.7557,18.5238,18.6032,18.5449,18.4242,19.0826,19.2718,19.5878,19.6432,18.1641,18.2468,18.0905,18.2978,18.4913,18.508,18.8576,19.3754,18.755,18.9638,18.7697,18.7552,18.702,19.2847,19.4027,19.5569,19.4149,20.5228,21.0313,21.1238,19.6992,19.4689,19.515,19.5272,19.2907,19.1103,19.2597,19.2971,19.6755,18.5263,18.5858,18.5847,18.5224,18.4136,18.3876,18.2519,18.3629,18.2164,17.9046,18.103,18.0525,18.0577,18.3979,18.3146,18.0828,18.2596,18.2962,18.4582,18.1786,17.16,16.746,18.2709,18.344,18.5516,18.6521,18.5531,18.735,18.7812,19.0198,18.8416,18.8571,18.8015,18.167,18.1034,18.0717,18.4801,18.8344,18.3544,18.4794,18.6862,18.9553,18.8865,18.9613,18.7942,18.9238,18.7852,18.8687,19.2692,18.9788,19.3854,18.546,18.1316,18.1459,18.8594,18.9496,18.7488,18.0334,18.0741,18.0331,18.0105
"RNTI 4 Length, Avg, Std:",793,MCS Avg: 23.47,MCS Std: 2.62,SINR Avg: 18.92,SINR Std: 3.08
