RNTI 1 MCS:,24,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20,20,20,20,20,22,22,22,22,22,22,22,22,22,20,22,22,22,22,22,20,22,20,20,20,20,20,22,22,22,22,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,26,26,26,26,26,26,26,26,26,26,28,26,28,28,28,28,28,28,28,28,28,28,28,28,26,26,26,26,26,26,28,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,26,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,26,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
RNTI 5 MCS:,26,26,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,26,24,24,24,24,24,24,24,24,24,22,22,22,22,24,24,24,24,24,24,24,24,24,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20,20,20,22,20,20,20,20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20,20,20,20,22,22,22,22,22,22,22,22,22,24,24,24,24,24,24,24,24,24,22,24,24,24,24,24,24,24,24,26,26,24,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,24,24,24,24,24,24,24,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,22,22,22,22,22,22,22,22,22,22,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,26,26,26,26,24,24,24,22,22,22,22,22,22,22,22,20,20,20,20,22,22,22,22,22,22,22,22,22,22,22,22,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,24,24,24,24,24,24,26,26,26,26,26,26,26,26,24,24,22,24,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,24,24,24,24,24,24,24,24,24,24,22,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,26,24,24,24,26,26,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,26,26,26,26,26,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,24,24,26,26,26,26,26,26,26,24,24,26,26,26,26,26,26,26,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,26,26,26,26,24,24,24,24,24,24,26,26,24,24,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,24,24,24,24,24,24,26,26,26,24,26,26,26,26,26,26,24,26,26,26,26,26,26,26,26,26,24,24,24,24,22,22,22,22,22,22,22,22,22,24,22,24,24,24,24,24,24,24,24,22,22,22,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,22,22,22,24,24,24,24,24,22,24,24
RNTI 5 SINR:,20.0172,19.9876,19.7011,19.9654,19.9687,20.2405,20.2023,20.4836,20.4623,20.562,20.4053,20.2763,20.1142,20.0719,20.1713,20.0731,20.1268,20.0896,19.5467,19.4223,19.5894,19.7454,19.7822,19.76,19.6123,19.7874,19.7129,19.8009,19.6086,19.8461,20.0694,20.5085,20.4539,20.2277,20.1625,20.1409,20.2198,20.4391,20.3467,20.4422,20.6122,20.6183,20.4439,20.4126,20.2819,19.1535,19.1669,18.9528,19.2441,19.1876,19.2096,19.1768,19.1299,19.1428,19.0477,19.2709,19.1626,19.0736,18.9859,18.9087,20.5659,20.5118,18.8367,18.8419,18.9618,18.7768,18.6275,18.7542,18.5551,18.4185,17.9863,17.3973,17.2924,17.016,17.0467,18.1132,18.1497,18.4003,18.4541,18.4112,18.3785,18.4141,18.4029,18.3222,18.2172,18.3723,18.1086,17.4094,17.3096,17.2696,17.1905,17.2914,17.3542,17.3274,16.3604,16.1973,16.1896,16.0846,16.1105,16.0006,15.6809,15.7658,15.8368,15.9871,15.8959,16.0885,15.9168,15.5718,16.3351,16.8701,16.9537,16.9698,16.7948,16.8829,16.8976,16.9827,16.9206,16.6709,17.5778,17.4633,17.9093,17.9033,17.9436,17.8632,17.5272,17.0779,16.9741,17.0063,16.6051,16.5743,16.5863,16.8435,16.7751,16.8097,17.1448,17.2522,16.556,16.2017,16.0772,16.0556,16.1701,16.1759,16.5881,16.6808,16.8284,15.7456,15.3089,15.5281,15.7487,15.7883,16.5574,17.1832,17.5531,17.8756,17.6705,17.8349,17.7692,16.5828,16.861,18.6255,19.1029,18.9612,18.8156,18.4945,18.4101,18.4084,18.2849,18.1976,17.689,18.1803,18.1193,18.3815,19.2213,19.6001,19.6098,19.6799,19.7433,21.2237,20.9459,19.8605,19.6194,19.7481,18.6568,18.5069,18.6053,18.6327,18.9519,18.9082,19.3178,20.5937,21.7822,21.458,21.5841,21.7445,22.0213,21.4848,21.5834,21.4541,21.0005,20.9284,21.0114,21.0078,21.0418,20.8399,21.2329,21.4026,21.1303,20.4849,20.4043,19.6392,19.3231,20.5301,20.2891,19.9114,20.4488,20.4504,20.4373,20.5179,20.53,21.9564,21.8951,21.8792,22.01,21.7452,21.8964,21.4891,21.7048,21.751,21.871,23.7193,24.0239,24.0372,23.8206,24.0556,24.2417,24.2983,24.806,24.9396,25.0222,25.3408,25.0045,25.0538,25.1923,25.492,25.0798,24.7631,24.502,24.2577,24.4939,24.7542,25.5503,25.6739,26.0881,25.904,25.9551,25.6942,25.7556,25.0049,25.1354,25.7069,25.605,24.8695,24.8657,24.8835,24.9794,25.5785,25.6552,25.4643,25.6222,24.9103,24.8812,24.4823,24.5923,24.4756,25.198,25.3048,24.8017,24.9527,24.8776,24.3472,24.2408,23.5517,23.2927,23.4126,21.5365,21.4924,22.0354,22.3184,22.4325,21.84,21.8093,21.8433,21.8096,22.029,22.1508,22.3393,22.014,22.0103,22.1835,22.509,22.1024,22.1369,20.0393,19.7667,19.8066,19.5997,19.519,19.3372,19.0349,18.9691,19.0839,19.1606,19.2455,17.8416,18.2492,18.1841,18.6342,18.1374,18.1073,18.4495,18.688,18.7911,18.6365,18.4907,18.5027,18.577,19.1673,17.9377,17.9088,18.0453,17.9287,18.0583,18.02,17.5466,17.364,17.1531,17.4099,17.6936,17.6858,17.7316,17.6345,17.7833,17.8543,18.2596,18.5648,18.5093,19.4112,19.477,20.5525,20.7025,20.5286,20.6766,20.5898,21.8933,21.7603,21.6807,21.7264,21.8707,21.4654,21.3152,21.0679,21.0306,20.8477,20.701,20.7449,20.762,20.7172,20.8151,20.7585,19.7355,19.9042,19.9318,20.337,20.4428,20.3694,20.1567,19.4528,18.1689,18.1554,17.5871,17.4987,17.5264,17.4943,17.1851,16.9959,16.9624,16.4173,15.5012,15.3397,15.5428,15.5189,17.6863,17.5795,17.5072,17.128,17.31,17.3224,17.4792,17.4191,17.7156,17.754,17.5841,17.6011,17.6653,18.0166,18.0844,18.379,17.9607,18.1251,18.009,18.0911,18.3084,18.4282,18.239,18.3039,18.3974,18.4008,18.3285,18.4768,18.5806,18.5392,18.3934,19.9273,19.9846,19.867,19.9738,19.857,19.8317,19.6901,20.3451,20.2713,20.3902,20.487,20.3546,20.0144,20.3482,20.3611,18.1599,18.0438,17.6653,18.0809,18.5933,18.682,18.0085,16.8536,16.9479,16.7681,16.6696,17.4104,17.3813,17.7176,17.9016,17.6717,17.6752,17.7334,17.7097,18.1679,18.4368,18.5603,18.6715,18.9982,18.9418,19.012,17.9276,18.0947,17.8248,17.8966,18.0486,18.2699,18.3961,18.3887,18.2328,18.2159,18.2864,18.2893,18.2487,19.4976,19.3896,19.4066,19.3143,19.2774,19.3994,19.261,19.125,19.2052,19.4378,19.5809,19.7737,20.0895,19.8153,19.8267,19.7855,19.8241,19.9832,19.9408,20.0332,19.7477,19.6161,19.7749,19.5167,19.6953,19.7119,19.6839,19.7462,19.7584,19.8596,19.849,19.9055,19.7384,19.7909,19.9596,19.8738,20.5716,20.6015,20.3662,20.2306,20.1659,20.1448,20.2816,20.2621,20.4966,20.9783,21.1583,21.2666,21.5965,21.8419,21.8444,21.6861,21.589,21.5188,21.4307,21.2302,21.2682,21.4295,21.1999,20.9965,20.9412,21.0346,21.3241,21.3371,21.4285,21.2928,21.4883,21.2129,21.1959,21.3038,21.4149,22.4171,22.3842,22.6466,22.8861,22.983,23.0757,23.1417,23.2434,23.3367,24.2713,23.4198,23.0203,20.9721,21.1951,20.9691,21.0861,21.3145,21.2612,21.611,20.9974,21.1167,19.8963,20.1352,20.0259,19.8079,19.6324,19.8052,20.5161,20.7811,20.8007,20.6805,20.5446,19.1986,19.3313,19.2226,19.4142,19.3651,21.4329,21.2408,21.2062,20.9638,21.0157,20.9628,20.9788,20.8394,21.008,21.0089,21.4707,20.8324,19.1765,19.2512,19.9471,20.0734,20.1241,20.1746,20.3456,20.4276,20.4622,19.8193,19.7963,20.3816,20.6429,20.6314,20.1929,20.339,20.3116,20.359,19.4381,19.3572,18.9545,18.8994,19.0803,19.1821,18.2496,18.3326,18.2664,18.8139,18.8117,18.8447,18.9424,18.775,18.8654,18.957,19.0571,19.0228,18.8901,19.0713,18.8838,19.0426,19.9653,19.9295,20.1394,20.2014,20.15,20.1988,19.7325,19.4541,19.3779,19.3681,19.342,19.4517,19.8732,19.9814,19.3611,18.7162,18.6693,18.9171,19.0159,19.2035,19.2945,19.1663,19.1642,19.022,18.8454,20.4369,20.5466,20.3273,20.5331,19.8043,20.8346,20.6937,20.5752,20.8186,21.2727,21.2081,20.8798,20.9055,20.8375,20.8526,21.9319,21.8747,21.7783,22.365,22.2327,22.2093,22.4095,22.4204,22.3347,22.3464,22.7007,22.8515,22.4978,22.5359,22.6019,22.8572,22.8476,22.5401,22.5165,22.8252,21.9456,21.9474,21.5864,21.4125,21.3852,21.3646,21.3983,20.7863,20.5596,20.5499,20.4186,20.1696,20.2389,20.6533,20.4467,20.3139,20.2838,20.6919,20.5711,20.7367,21.8778,21.7537,21.8535,21.7646,21.5984,21.5902,22.3069,21.7227,21.9386,21.5612,21.5061,21.5569,21.3757,21.5896,21.2579,21.1285,21.1489,20.7936,20.8738,20.5348,19.2958,19.1564,19.3163,19.4429,19.8375,19.5389,19.7107,19.824,19.6672,20.0501,19.9619,19.859,19.7148,22.0129,21.438,21.2987,21.3995,21.1047,20.0114,19.9586,20.1528,21.0412,21.2165,21.1635,21.0802,20.9872,20.5914,20.5923,20.2473,19.0062,18.8126,18.7167,18.4814,17.6582,17.4805,17.9306,17.9265,18.0138,17.8528,17.7682,17.6961,17.6685,17.9277,17.9675,17.9259,18.1021,18.0695,18.0516,18.2718,18.4219,18.0189,18.1195,17.6776,17.6498,17.3566,17.2687,15.5413,14.7417,15.2931,15.114,14.8923,14.882,15.0629,15.1303,14.6815,14.6908,15.0785,15.2648,15.5303,15.3244,15.2049,15.6288,15.7865,15.1891,15.1177,15.035,15.3073,15.827,15.8361,15.9037,16.2622,16.1646,16.1872,16.5051,16.662,18.1007,18.3294,17.9232,17.9281,17.9497,18.0416,18.5092,19.0728
"RNTI 5 Length, Avg, Std:",829,MCS Avg: 24.53,MCS Std: 1.93,SINR Avg: 19.72,SINR Std: 2.25
RNTI 6 MCS:,26,26,26,26,26,26,26,26,26,28,26,28,28,28,28,28,28,28,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,26,26,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,26,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,26,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,26,26,24,24,24,24,22,24,24,22,22,22,20,20,20,20,20,20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,24,24,24,24,24,24,24,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,22,22,24,24,22,20,20,20,20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,24,22,24,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20,20,20,18,18,18,20,20,20,20,20,20,20,20,18,18,18,18,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,18,18,20,20,18,18,18,20,18,20,20,20,20,22,20,20,20,20,20,22,22,22,22,22,22,22,22,22,24,22,22,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20,20,20,20,20,20,20,20,20,20,20,20,22,22,22,22,22,20,20,20,20,20,20,20,20,18,18,18,20,18,18,18,18,18,18,18,20,18,20,22,22,22,24,24,24,24,24,22,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,26,26,26,26
RNTI 6 SINR:,21.2263,21.3557,21.519,21.3287,21.4418,21.5507,21.514,22.4686,22.4107,23.875,23.454,23.6778,23.8581,24.5743,24.5265,24.6046,24.7557,24.7435,24.8034,24.8745,22.4775,22.2959,22.2417,22.4105,22.48,22.4958,22.5651,22.6186,22.5859,22.5726,22.5226,22.5701,22.6511,22.7503,22.8305,22.4009,22.3622,22.4144,22.2394,22.7947,22.7421,22.9765,22.2688,22.0743,22.2592,22.0949,22.3779,22.307,22.4085,22.392,22.8665,22.5511,22.6645,22.5691,22.5567,22.5493,22.6612,22.9027,22.8077,23.0255,22.2282,21.8556,22.0885,22.3084,22.262,22.436,22.4099,22.3277,23.6569,23.4196,23.4522,23.4955,23.9116,24.5719,24.7829,24.6588,24.9608,24.9344,23.607,23.6043,23.8085,23.9252,23.9079,23.9134,23.7906,24.5723,24.5183,24.7187,24.5892,24.5868,24.6097,23.9487,24.1608,24.1744,24.2156,23.5325,23.548,23.4784,23.3419,22.7784,22.6294,22.5838,22.5349,22.31,22.2497,22.4711,22.1932,22.068,22.157,22.7479,22.472,22.63,22.707,22.6793,22.7088,22.3727,22.6143,22.3153,22.3357,22.4302,21.6674,21.8103,20.1572,20.0098,20.0401,20.0437,20.0218,20.2453,20.295,20.4746,20.2634,20.4833,20.6732,20.5603,20.6738,21.0774,21.4655,21.29,21.0601,20.9622,21.2409,20.8149,20.8677,20.7646,21.3532,21.7838,21.8904,21.7486,21.8487,21.8435,22.1146,22.2258,23.1661,22.6685,23.0279,23.3552,24.2379,24.4773,24.1971,24.2006,24.1328,24.0719,23.9295,24.7919,24.6344,24.8166,24.7084,26.1312,25.9216,26.1215,25.5413,25.429,25.3095,24.98,25.2131,25.3633,25.2098,24.7335,24.8292,24.8021,24.7383,24.7787,25.107,25.5279,25.9585,26.0721,24.7353,24.1986,24.2096,24.5207,24.1425,24.0125,24.1328,24.1612,24.4645,24.5369,24.2469,24.4204,24.6556,24.7618,25.3516,25.2454,24.1349,24.1028,23.4775,22.7416,22.3551,23.0143,23.1551,23.1535,22.9958,22.896,22.9185,23.008,22.9321,22.8072,22.9227,22.6957,23.1399,23.5795,22.5487,22.513,22.6071,22.229,22.2324,22.1108,22.0088,22.2291,22.2139,22.1999,23.0905,23.0349,22.7108,22.8767,22.4633,23.2331,23.135,22.6958,22.7401,22.8348,22.7184,22.5723,21.9564,22.0301,22.4554,21.5721,21.4219,21.9522,21.8153,21.3499,21.1932,21.1173,21.0232,21.3426,21.4647,21.5286,21.4766,21.5576,18.3673,18.3985,18.6402,18.7823,18.8784,18.6622,18.6732,21.3663,21.1304,20.7445,20.7362,20.6677,20.6466,20.6523,20.6355,20.8628,20.9828,20.7826,20.7963,20.7567,20.6043,19.8647,19.6998,19.646,19.729,19.7883,19.9189,19.892,19.8466,19.955,19.8291,19.826,19.5758,19.5105,19.5183,19.5979,19.6741,19.5899,19.425,19.363,19.6857,18.6704,18.4259,19.4407,19.4921,19.7335,20.4141,19.7426,19.185,18.9523,19.1001,19.08,18.963,19.0485,19.0628,18.8819,19.6506,19.6711,19.8567,19.8014,19.9253,19.8354,20.0506,20.2135,20.1659,20.1995,19.1045,19.6468,19.3699,18.0737,17.7839,17.8503,17.9469,17.3372,16.2958,16.2194,15.3048,15.4082,15.7634,15.9051,15.9912,15.6322,15.9039,16.2084,16.2756,16.2914,16.2765,16.314,16.4671,16.4014,16.4651,16.3621,16.598,16.7792,16.8332,16.7969,17.4589,17.3096,17.1601,16.8885,16.5088,16.5931,16.6702,16.5714,16.6527,16.5175,16.6269,16.6567,16.4455,17.13,16.416,16.3534,17.9243,18.042,18.0884,17.9612,17.9779,18.2565,18.1048,17.9111,17.9727,18.0035,17.9484,18.0059,17.9844,18.0046,18.1786,18.6326,18.6698,18.3892,18.3464,18.5212,18.4919,18.4863,18.1332,18.0156,17.9118,18.5714,18.5857,18.5055,18.5552,18.5759,18.5639,18.594,18.534,18.6677,18.6648,18.4571,18.4106,18.2105,18.0289,17.9946,18.0783,18.099,18.9724,18.4377,18.5438,18.4294,18.274,18.7491,18.482,19.2692,19.2684,19.4278,19.2624,18.0858,17.7019,17.8646,18.1455,18.0113,17.1732,15.8688,15.8471,15.8608,15.8819,16.0796,16.1457,16.2226,17.0868,17.2978,17.5081,17.6079,17.7495,17.4658,17.6706,17.4826,17.5534,17.7069,17.8167,17.6171,17.4704,17.522,17.4524,17.3868,17.7949,18.0249,18.1128,17.8684,18.2762,18.3719,17.9883,16.9399,16.8341,16.8971,16.9237,16.8042,16.7526,16.8424,16.609,16.6554,16.7354,16.9665,16.9159,17.1146,17.2632,17.2975,17.5504,17.6314,17.3629,17.206,16.6754,16.5827,16.8106,16.8068,16.7306,15.6443,15.9232,15.9898,13.8435,13.8658,13.7579,14.5619,14.6787,14.5004,14.6244,14.6652,14.3243,14.3707,14.36,14.1429,13.5544,12.8107,12.7291,11.8528,11.8508,11.7481,11.8469,11.9635,11.9382,11.7854,11.9971,12.6568,12.5697,11.9156,12.3196,11.8671,11.9235,11.787,12.2584,12.369,12.4458,12.4666,14.111,14.1326,14.2427,14.3583,14.2212,14.0469,14.1062,14.3827,14.3649,15.1702,15.758,15.7938,15.8888,16.1664,15.2359,15.2683,15.2815,15.7006,15.7894,16.3044,16.3116,16.163,16.58,16.6852,16.8246,16.5189,16.6423,16.9368,17.9572,17.2236,17.0696,18.2572,18.1667,17.8811,17.6003,17.3518,17.4957,17.4619,17.3759,17.1699,17.4594,17.4591,17.2945,17.1629,16.8827,16.9517,17.491,17.8696,18.1084,17.9484,17.4885,17.5271,17.5722,17.1535,17.4361,17.0646,16.8135,16.5008,16.6843,16.7093,16.7036,16.4716,16.7156,17.0635,17.2523,17.1476,16.5392,16.6321,17.0526,16.9435,16.9987,16.2176,16.1836,16.2029,16.0741,16.2822,15.4745,15.2569,15.3133,14.9828,15.1294,15.1833,15.2374,15.6696,15.6109,15.4874,16.0562,15.9802,16.2118,16.1328,16.6162,16.6202,16.7081,15.4523,15.2925,15.1854,15.2632,15.2582,14.5552,14.7212,14.6874,13.9372,14.1591,14.3769,14.4777,13.3765,13.4242,13.3016,13.7429,13.5544,13.6901,14.1816,14.2711,14.1698,15.0439,17.2414,17.4015,17.719,18.3993,18.5877,18.6845,18.3528,18.2315,17.6118,17.9772,18.3121,18.5535,18.4823,19.2075,20.5798,21.0222,21.5171,21.5462,21.3153,21.5096,21.5581,21.5768,22.1256,21.4489,20.9407,20.8547,20.9329,20.8286,20.8084,20.4882,20.4133,20.5469,22.0038,21.9234,21.2776,22.0649,22.887,22.8454,23.041,22.7194,22.6953,22.5453,22.5747,22.3911,22.2853,22.25,23.0604,23.0861,23.1284,23.3305,23.2367,23.3059,23.2745,23.228,23.051,22.9589,23.1508,24.1996,24.4909,25.1813,25.2222,25.1808,25.1258,25.1128,24.675,24.7389,25.1281,24.9174,24.7658,24.8737,24.5915,24.6164,25.1431,25.1768,24.8921,24.9088,25.074,25.1519,25.1198,25.6818,24.8574,24.8603,24.5868,24.6612,24.8536,24.5456,24.5611,24.6919,24.569,24.5368,24.1818,24.0757,23.3153,23.372,23.1196,22.7564
"RNTI 6 Length, Avg, Std:",731,MCS Avg: 24.18,MCS Std: 3.02,SINR Avg: 19.83,SINR Std: 3.48
