RNTI 1 MCS:,24,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20,20,20,20,20,22,22,22,22,22,22,22,22,22,20,22,22,22,22,22,20,22,20,20,20,20,20,22,22,22,22,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,26,26,26,26,26,26,26,26,26,26,28,26,28,28,28,28,28,28,28,28,28,28,28,28,26,26,26,26,26,26,28,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,26,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,26,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
RNTI 7 MCS:,15,15,15,15,15,13,13,13,18,20,20,18,18,18,18,18,20,18,18,20,18,20,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,22,20,20,20,20,20,20,20,22,20,22,22,22,22,22,22,24,24,22,22,24,22,24,22,22,22,22,22,22,22,22,22,24,24,24,24,24,24,22,22,22,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,24,24,26,26,24,26,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,28,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,28,28,26,26,26,26,28,28,28,28,28,28,28,28,28,28,28,28,26,26,26,26,26,26,26,26,26,24,26,26,26,24,24,24,24,24,24,24,24,24,24,24,24,22,22,22,22,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,22,24,24,24,24,22,22,22,22,22,22,20,22,22,22,22,22,22,22,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,18,20,18,20,20,20,20,22,22,22,22,20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,18,18,15,18,18,20,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,18,18,18,18,18,18,18,18,18,18,18,20,20,20,20,20,20,20,20,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,22,22,24,24,24,22,24,22,22,22,22,22,22,22,22,22,22,22,22,22,24,24,24,24,24,24,24,24,22,24,24,22,22,22,22,24,24,24,24,24,24,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20,20,20,22,22,22,22,22,22,22,22,22,22,20,20,20,20,20,20,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,24,24,24,24,24,24,22,22,22,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,22,22,22,24,24,24,24,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,24,24,24,24,24,24,22,24,24,24,24,24,24,24,22,22,22,22,22,22,22,24,24,24,22,24,24,24,22,22,22,22,22,20,20,20,20,20,22,22,18,18,18,18,18,18,18,18,18,18,18,15,15,13,13,13,13,13,13,13,13,15,15,15,15,15,15,18,15,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,18,18,15,15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,18,20,20,20,20,20,20,20,20,20,22,24,24,22,22,22,20,20,20,20,20,20,20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,24,24,24,22,24,24,24,22,22,22,22,22,22,24,24,24,24,24,24,24,24,24,24,22,22,22,22,22,22,22,22,22,24,24,24,24,24,24,24,24,24,24,24,24,22,22,22
RNTI 7 SINR:,11.2756,10.7818,10.4869,10.6178,10.4605,9.40679,9.41358,9.26425,12.9923,14.3715,14.2401,14.0689,13.6856,13.9684,13.9609,14.2872,14.3386,14.2283,14.2634,14.1896,14.207,14.2393,14.4284,14.6099,14.8482,14.7822,14.7622,14.4839,14.6726,14.6491,14.7647,14.7481,14.8296,14.9633,15.4131,15.7154,15.8073,15.7702,15.7952,15.958,16.1552,15.996,16.0607,15.7597,15.6802,15.7049,15.7293,15.5801,15.7142,16.1523,16.1382,16.035,17.3372,17.2513,17.6649,17.7145,17.6497,17.7074,18.0344,18.0439,17.7172,17.8322,17.9675,17.4472,17.8443,17.6714,17.6161,17.5109,17.4156,17.3347,17.2336,17.0805,17.0947,17.2679,18.0966,18.657,18.0914,17.873,17.9356,17.8679,17.0941,17.0871,17.303,17.2181,18.0869,18.2037,18.4882,18.4644,18.7517,18.6733,19.363,19.524,19.1794,19.1528,19.2389,19.1307,19.1652,19.0837,19.1239,19.1795,19.098,19.111,19.0102,19.0337,19.0925,22.6087,22.38,22.3417,22.4188,22.4786,22.3545,22.371,22.3171,21.4394,21.219,21.1354,20.8534,20.3069,21.3548,21.477,20.6539,19.9224,18.3374,19.5687,18.3015,19.6937,19.6642,20.1078,20.0663,19.8383,19.9762,19.617,19.7215,19.6726,20.6085,21.2281,21.1172,21.0582,20.5329,20.5421,20.4675,20.4379,20.5843,20.6725,22.0535,22.2478,22.2107,22.3522,22.4119,22.4979,22.3926,23.8794,23.7985,24.0401,24.0961,23.6455,23.2267,22.8492,22.3945,21.7425,21.6475,21.8004,21.3323,21.2711,22.041,22.166,22.223,21.7027,21.8098,22.0156,22.0513,22.6785,22.4043,23.1879,23.3903,23.5011,23.7761,24.6639,23.8724,24.0536,23.239,22.9457,22.8595,22.9341,23.8636,24.4847,24.4527,24.5581,24.9214,24.9191,24.5687,24.5585,24.2825,24.8687,25.1079,23.9705,23.203,22.972,22.5845,23.1337,22.4112,21.9536,21.7594,21.4019,21.3639,19.8049,20.3932,20.5507,20.6935,19.0537,18.8343,18.3375,18.3883,18.5077,18.3612,18.3176,18.6868,18.7759,18.5308,18.5342,18.1525,16.6471,16.635,16.6481,16.4207,16.8517,16.0647,15.9142,15.2516,15.2042,14.3917,15.1856,14.982,14.9108,15.2066,15.4467,15.7694,15.8348,15.5319,15.6551,15.6405,16.9723,16.6931,17.6154,17.5977,17.6456,17.3283,16.6621,16.8023,17.1607,16.945,16.9014,16.9782,17.433,17.2996,16.8957,16.7647,17.2776,17.6189,18.0604,17.8652,18.1139,18.0193,18.5465,18.4376,17.4184,16.8308,16.6427,16.8859,16.9147,16.8225,15.8898,16.3818,16.4466,16.5728,16.4299,16.1909,16.0814,16.021,15.9717,16.1843,15.569,15.7118,15.7551,15.3061,15.2943,15.7337,15.7607,15.7928,15.6484,15.6435,15.6926,15.1716,15.2804,14.3165,14.3647,14.0662,14.4369,14.328,14.9082,15.9626,16.134,16.0988,16.0776,15.9019,15.9881,16.0711,16.1501,16.2537,16.3669,16.2399,16.1677,16.1482,16.2728,16.4518,16.439,16.3513,16.4467,16.4187,16.5764,16.4431,16.6233,16.5433,16.2016,16.149,15.969,16.0495,15.5898,15.4996,15.4403,15.6386,15.5134,15.3138,15.1933,15.397,15.2089,15.0494,15.1488,15.0797,14.6258,14.5877,14.8474,16.0798,15.9397,13.6352,13.5859,13.5111,12.9314,13.0004,13.025,13.3244,13.292,13.269,13.2389,13.1249,13.2163,13.3302,12.9974,12.8082,12.9196,12.9733,12.9652,13.0973,12.9858,12.8719,12.69,12.5577,12.6479,12.1855,11.9585,12.0819,12.2365,12.0243,12.6239,12.4097,12.4676,12.3837,12.327,12.2343,12.1057,11.986,11.6997,11.7186,12.5706,12.8574,12.8482,12.2486,14.1967,14.1506,14.3063,14.232,14.4746,14.3381,14.3468,14.3318,14.3386,14.6154,14.4453,14.6443,14.7458,15.1166,14.9452,14.8675,14.8252,14.7506,14.3421,13.083,13.0694,13.161,13.2251,13.1309,13.065,13.092,13.0795,13.0864,13.0056,13.0358,13.6404,14.8016,15.7678,15.7666,14.6629,15.3749,15.555,15.5648,16.1127,16.1988,17.9407,18.0112,18.3979,18.3997,18.0958,18.5685,18.5907,18.5113,18.5804,18.7077,18.7619,18.8226,18.9116,18.8137,18.8035,18.2684,18.2683,18.2347,17.7788,17.8739,17.8813,17.8636,17.9445,17.9216,17.9493,16.8334,16.5565,16.5326,16.5649,16.783,16.6355,16.7045,16.6084,16.7999,16.3964,17.1038,17.8999,18.0017,18.2329,18.0953,18.0558,17.9201,18.1403,18.1321,19.6263,17.9469,17.7108,18.0142,17.9261,17.357,17.4507,17.6304,17.6823,18.0598,18.3846,18.4657,19.062,19.096,19.3052,19.3438,19.438,17.2938,17.3965,17.3096,17.1327,17.1794,17.0235,17.0386,16.8662,16.8569,16.7752,16.7035,16.3962,16.4594,16.4277,16.3992,16.5496,16.511,15.5277,15.4816,15.399,16.7386,16.7256,16.6556,15.9493,16.1858,16.2516,16.1474,16.2996,16.3136,16.4302,15.6147,15.5218,15.3435,14.9847,14.4226,14.2786,14.0336,14.0798,13.8381,13.7487,14.0244,13.9177,13.8683,13.8841,13.7173,13.7493,13.7602,13.8856,13.8831,13.9447,13.9815,13.9139,13.7495,13.9522,16.2269,16.4935,16.687,16.8518,16.6633,16.8668,16.8601,17.1481,16.7881,16.7064,16.582,16.5837,16.4325,16.4669,16.5926,17.6896,17.8077,17.5377,17.6776,17.9513,18.5482,18.1462,18.2058,18.0758,18.0298,17.9831,18.4158,17.7166,17.8711,17.903,18.0857,18.2747,18.4025,18.5697,18.8202,18.5664,18.6686,18.5979,18.6468,18.731,18.6372,18.3771,18.327,18.7453,18.8562,19.0707,19.196,19.2275,18.4747,18.6081,18.2907,18.3601,18.0376,17.6639,17.809,17.7707,18.2688,18.0961,17.9887,18.6113,18.8118,18.6407,17.7415,17.5165,17.427,17.5954,17.5516,17.7442,17.5652,17.4343,17.3952,17.1959,17.2059,17.2395,17.2666,17.798,17.9109,18.2816,18.2562,18.1444,18.0721,17.9339,18.167,18.0967,18.174,18.1701,18.0795,18.2126,18.1485,16.8802,16.9102,16.6446,16.877,17.0091,17.1339,17.0523,18.372,18.1766,18.0161,17.9138,18.0758,17.8976,18.017,17.9467,17.7425,17.8494,16.3082,16.4017,15.7611,15.8283,15.6455,15.9485,15.985,16.3331,16.0107,13.4033,13.4031,13.4915,12.9833,13.1305,13.0716,12.8684,12.6364,12.6652,12.708,12.5069,11.266,10.3281,10.3295,10.3054,10.1489,9.86488,10.0026,10.3927,10.4014,10.3965,11.2835,11.2998,11.4794,11.2842,11.123,10.9937,12.5176,12.3043,10.9006,10.2842,10.1717,9.3237,9.26415,9.30094,9.37822,9.45281,8.92888,8.82445,8.89234,9.01281,10.2501,10.1496,10.1237,9.65961,9.84838,9.6912,9.91714,9.5462,9.54384,9.21334,9.12104,8.95715,8.926,8.97936,9.41032,9.48048,9.44105,11.8343,11.9199,11.9843,11.7236,11.4765,11.7252,11.5726,11.9486,12.2774,12.2204,11.0125,10.817,10.7265,10.8306,11.6925,11.3602,11.5063,13.3164,13.1068,12.9975,12.424,12.2768,12.1216,11.7736,12.0479,12.1687,12.0664,12.3548,12.5779,12.7345,13.0326,13.1235,13.3125,13.0741,12.9681,13.2314,13.7591,14.4923,14.603,14.7,15.2886,15.1473,15.3217,15.2512,15.0625,15.1758,16.2067,18.1046,17.9581,16.4754,16.4106,16.3948,15.3017,15.4908,15.5844,15.4642,15.5092,15.9604,16.0084,16.7013,16.7759,16.8598,17.1132,17.1446,16.8081,16.8234,16.8032,17.2846,17.1373,17.1041,17.0428,16.9919,16.8198,18.1413,18.0206,18.0149,17.9954,17.3642,18.0831,18.0751,17.952,17.3608,17.3525,17.9856,17.9015,17.8458,17.9718,18.1594,18.2938,18.2805,18.1611,18.0739,18.5135,18.2588,18.0461,18.2508,18.0336,17.8114,17.9255,17.185,17.0369,16.7988,16.8889,16.8835,17.1468,17.111,18.347,18.0897,18.0982,18.0445,18.313,18.1868,18.5315,18.4213,18.5845,18.4513,18.0622,18.2149,17.0594,16.6825,16.8742
"RNTI 7 Length, Avg, Std:",836,MCS Avg: 21.26,MCS Std: 3.50,SINR Avg: 16.51,SINR Std: 3.22
RNTI 8 MCS:,11,11,11,11,11,13,13,13,13,13,13,13,13,13,15,15,15,13,13,13,13,13,13,13,13,13,13,15,15,15,15,15,11,11,11,11,11,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,11,11,11,11,11,11,11,11,11,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,15,15,15,18,18,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,13,13,13,13,13,11,13,13,13,13,13,13,13,13,13,13,13,11,11,13,13,13,13,15,13,15,15,15,15,15,15,15,15,15,15,15,18,15,15,18,18,18,13,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,18,20,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,15,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,20,20,20,20,20,20,20,20,20,20,18,18,18,18,20,18,18,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,22,22,24,24,24,24,22,22,22,22,22,22,22,22,22,22,22,22,20,20,20,20,22,22,22,22,22,20,18,18,18,18,20,20,20,20,20,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,15,15,15,15,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,13,13,13,13,15,15,15,15,15,15,13,13,13,13,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,11,13,13,13,13,13,13,13,13,13,13,11,11,11,11,11,11,8,8,8,8,8,8,8,8,8,8,8,11,11,11,11,11,8,8,8,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,8,11,13,15,15,15,15,13,13,13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,8,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,8,8,6,4,4,4,4,4,4,2,4,4,2,2,2,2,2,2,0,0,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,13,11,13,11,11,11,11,11,11,11,11,11,11,11,8,8,8,11,8,8,8,8,8,8,11,11,8,8,8,11,11,13,13,13,13,13,13,13,13,13,13,15,15,13,13,13,13,13,13,13,13,13,13,11,11,11,11,11,11,11,8,8,8,6,8,6,6,6,6,6,11,11,8,11,11,11,11
RNTI 8 SINR:,8.63808,7.61789,7.71643,7.76057,8.19274,9.11771,9.19341,9.1654,10.3156,10.0239,10.1785,10.3355,10.36,10.404,10.7897,11.0212,10.6842,10.3342,10.3294,10.3184,10.2187,10.3548,10.4377,10.55,10.5031,10.4296,10.5496,10.618,10.7006,10.72,10.7014,10.5115,8.14568,8.34892,8.14015,7.97959,7.83115,10.5204,10.2132,10.0792,10.1663,10.4119,10.3115,9.26226,9.16876,9.17761,8.98304,9.73789,9.59012,9.72295,9.8858,10.0339,10.0225,10.0237,9.39622,9.54236,9.22156,9.01413,9.27538,9.11246,9.13767,9.44003,9.09082,8.96432,8.84692,9.75983,8.28413,8.37797,8.2707,8.0513,8.3628,8.37944,8.19559,8.45069,8.56193,8.50036,8.89716,10.6641,10.7375,10.9274,11.4099,11.4122,11.2519,11.2602,11.2153,11.2287,11.2783,11.2262,11.4153,11.4448,11.2492,11.2276,11.1529,11.0506,11.2196,11.5102,11.5882,11.5989,11.838,11.7058,11.7762,11.3877,11.5999,11.7134,9.25497,9.37575,9.47389,9.37612,9.12814,9.08698,9.19731,9.07585,9.50444,9.28684,8.73415,9.09095,8.9525,9.50605,9.67007,9.44724,9.63433,9.96647,9.86034,10.4438,10.1828,10.1941,10.1678,10.7674,12.4061,12.4479,12.4733,12.715,12.6543,12.6615,12.6441,12.4346,12.237,12.4556,12.1746,12.1883,12.1919,11.6969,11.4238,11.6227,11.6929,11.5773,11.1865,11.3636,11.3674,11.3699,11.1396,11.3456,11.2821,11.2076,11.4114,11.7508,11.1864,9.98383,8.98255,9.20163,9.26926,8.89447,8.5438,8.75795,8.86037,8.81282,8.78394,9.08697,9.13779,9.39518,9.14062,9.40442,9.20569,9.10738,8.6308,7.96144,8.03409,9.74184,9.95726,10.0456,10.4888,10.5251,10.518,10.6498,11.0648,11.1907,10.8688,10.9802,11.3479,11.2653,11.3705,11.8253,11.9752,12.4734,12.6018,12.2537,12.3862,13.2065,13.2213,12.5805,10.4408,10.3741,10.682,10.812,10.7092,11.0556,10.8915,11.0788,11.435,11.5656,12.2588,12.0569,12.0024,11.8765,11.8127,11.6139,11.3855,11.4483,11.6188,11.351,10.9236,11.1342,11.4914,11.0653,11.9121,12.1102,13.8252,14.2713,14.3189,14.2337,14.0507,13.8574,13.2909,13.2395,13.3653,13.1955,13.2256,13.6875,13.7564,13.8052,13.895,13.7722,13.7029,13.698,13.5618,13.3783,13.0018,13.119,13.1887,13.2539,13.0138,14.1219,13.4467,13.4845,11.9876,11.9601,12.1307,12.0407,12.6806,13.0009,12.6726,13.6153,13.4541,13.1993,13.1765,13.0799,12.9861,12.8741,12.7197,13.285,13.3194,14.2484,14.3294,14.5014,14.9158,14.7048,14.7765,14.751,14.7988,14.8689,14.8178,14.6669,14.735,14.2195,14.207,14.1068,14.0781,14.3382,13.9593,14.0172,13.897,14.4269,14.5224,14.6601,15.1066,14.9983,14.8523,14.7798,15.161,15.4287,15.5202,15.3799,15.3731,14.939,15.2345,14.5321,14.5437,14.3911,15.1054,16.0766,17.1118,17.2488,17.2497,17.9346,18.0218,18.1241,18.1989,17.3576,17.4229,17.4768,17.7775,17.9805,18.0384,17.5208,17.4786,17.6189,17.4609,16.9347,16.8859,15.7147,15.0168,14.9182,16.0824,16.166,16.7781,16.9683,17.0706,16.7879,14.541,14.1858,14.0369,14.1807,14.1701,14.257,14.4829,14.3116,14.3656,14.3401,14.1474,14.1924,14.2709,14.1125,14.1153,14.0594,13.9043,13.9987,13.5878,13.5546,13.2506,13.0321,12.9311,12.9618,11.0716,10.9467,11.1464,10.5069,10.3411,10.6995,10.243,10.6112,11.204,11.13,10.9954,11.1697,11.0568,10.9739,11.1346,11.0049,10.93,10.8462,10.7681,10.7325,10.7377,9.48676,9.64376,9.87242,9.9757,9.85189,11.4853,11.2292,11.3896,11.346,11.2837,10.5421,10.1501,10.1261,10.2714,10.2589,10.6161,11.846,11.9398,11.9837,11.6561,11.7226,11.3354,10.9207,10.9445,11.1183,10.9189,10.9685,10.9805,11.2244,11.2035,11.3702,11.4526,11.1979,11.2356,11.0141,10.6275,9.20292,11.2083,11.2026,11.3508,10.9331,11.0228,11.1659,10.7495,10.7189,12.0024,11.9954,11.8355,11.8003,11.7285,11.8767,11.8892,11.591,11.7506,11.7162,12.0462,11.4769,11.4246,11.246,11.1141,11.5145,12.0046,12.1101,11.9025,11.9821,11.972,11.8273,11.8084,11.7589,11.8572,11.9587,11.9739,11.7868,12.6802,12.7651,12.9372,12.811,12.8313,12.8468,13.0277,12.6773,11.4907,11.4557,11.4193,11.528,11.6139,11.5681,11.7149,11.5986,11.4249,11.5138,11.65,11.6055,11.7145,11.8871,11.9617,10.3773,8.73,8.8935,9.04149,9.20185,9.20473,9.54944,9.55911,9.74943,9.79424,9.73308,9.50643,8.35119,8.46109,7.69433,7.62763,7.53039,7.1389,5.91736,5.99878,6.15569,6.16912,6.28878,5.99565,5.57783,5.81961,5.81068,5.99379,6.30971,7.54684,7.43257,7.41038,7.30395,7.19702,5.96777,6.22759,6.24864,7.04798,6.64796,6.31368,6.2452,6.48157,6.66759,6.79555,6.63327,6.59795,6.46605,6.24912,6.20873,6.25659,6.13226,5.93026,7.10249,6.21128,8.23078,9.94076,11.0239,10.9097,10.7889,10.6779,9.79866,9.81889,10.0116,10.0469,9.54499,8.61636,7.60346,7.63741,7.60492,7.67506,7.53847,7.48655,7.43133,7.26758,7.30341,7.64056,7.55402,7.36859,7.35288,7.50195,7.3478,7.41854,7.28575,7.52344,7.64042,7.69402,7.66039,7.66073,7.48989,7.58295,7.71929,7.58912,7.60885,7.74706,7.75732,4.93298,4.72087,5.75018,5.66653,5.69874,5.54926,5.70177,5.5323,5.47587,5.29842,5.10466,5.16815,5.40542,5.45542,5.4427,5.40225,5.4723,5.44158,5.38385,5.16833,5.34975,5.648,6.03185,6.55779,5.5894,6.23931,5.97148,6.21145,6.01497,4.83008,5.00117,5.07984,4.90933,2.06457,2.1067,2.29332,2.17438,2.25966,1.98053,2.02898,2.22195,1.96635,1.89175,2.00672,1.95201,1.9499,1.73938,1.67918,0.239576,0.329295,1.25995,1.43333,1.51947,2.07902,2.50931,2.4304,2.19729,2.58335,3.51888,3.35407,3.31984,3.62927,3.73762,3.71507,3.64009,3.37187,2.57663,2.74734,3.18234,3.4404,3.34878,3.43702,3.27957,3.15375,2.90955,2.92414,2.92813,1.93602,1.82839,2.12275,2.03623,2.16292,2.30571,3.96116,4.20728,4.34566,4.28196,4.64179,4.79244,4.62551,5.04498,5.94087,6.02339,4.91196,6.47991,6.31023,6.19493,5.97702,5.47513,8.82054,8.81106,8.80217,7.59167,7.79581,7.94814,7.5112,7.33181,7.37979,7.36659,7.37645,7.53672,7.3209,7.179,6.96058,7.01213,6.8941,7.6307,6.15333,6.2147,6.23007,6.59561,6.73445,6.74874,7.1537,7.04374,6.93621,7.01048,6.73943,7.36054,8.69512,8.72932,8.78165,8.99906,8.83457,8.87006,8.76756,9.10697,9.9467,10.4353,10.519,10.7058,10.9277,10.0778,10.1861,10.183,9.44325,9.37865,9.27536,9.8254,8.66628,9.73947,9.50737,8.2293,8.45097,8.2727,7.44827,7.71472,7.57013,7.5492,6.91019,6.77641,5.20347,4.83399,5.05378,4.40456,4.5221,4.49476,4.69077,4.80887,7.74574,7.4921,6.5434,7.88041,8.23014,8.14975,8.22336
"RNTI 8 Length, Avg, Std:",750,MCS Avg: 13.17,MCS Std: 4.48,SINR Avg: 9.83,SINR Std: 3.48
