RNTI 1 MCS:,24,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20,20,20,20,20,22,22,22,22,22,22,22,22,22,20,22,22,22,22,22,20,22,20,20,20,20,20,22,22,22,22,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,26,26,26,26,26,26,26,26,26,26,28,26,28,28,28,28,28,28,28,28,28,28,28,28,26,26,26,26,26,26,28,28,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,28,26,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,26,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,28,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
RNTI 9 MCS:,11,11,13,13,11,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,13,15,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,11,11,11,11,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,13,15,15,13,13,13,13,13,13,13,13,13,13,13,13,13,11,11,11,13,13,13,11,13,11,11,11,11,11,11,11,11,11,13,13,13,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,13,13,11,8,8,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,8,6,6,6,6,6,6,8,8,8,8,6,6,6,8,8,6,6,6,6,6,8,8,6,6,4,6,6,4,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,8,8,8,8,8,8,8,6,6,4,4,4,4,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,11,11,11,11,11,11,11,11,8,8,11,8,11,8,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,8,8,8,8,8,11,11,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,8,8,11,8,11,11,13,13,13,13,13,13,13,13,13,11,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,8,8,8,8,8,8,8,8,8,8,8,11,13,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,11,11,11,11,11,11,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,11,11,11,11,13,13,13,13,13,13,13,11,11,11,11,8,8,8,8,8,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,8,8,8,8,8,8,8,8,8,8,11,8,8,8,8,8,11,11,11,8,8,8,8,8,8,8,11,11,11,11,11,11,11,11,11,11,11,13,13,13,13,13,13,13,13,11,13,13,11,11,11,11,11,11,11,11,11,11,11,13,13,13,13,13,11,11,13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13,13,13,13,11,13,13,13,13,13,13,13,13,13,15,15,15,15,15,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13,13,13,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,15,15,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,11,13,13,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15,15,15,15,15,13,15,15,15,15,15,15,15,15
RNTI 9 SINR:,8.53016,8.76123,8.78128,8.60002,8.59611,8.74039,8.73854,9.0424,9.24994,9.00577,9.0415,9.04927,9.20413,8.98172,8.97976,8.78697,8.86719,8.96285,9.00628,8.87277,8.81991,8.87707,8.9777,9.124,10.8642,10.8143,10.6601,10.8382,10.9742,10.7741,10.6729,10.6717,10.6306,10.8389,10.7309,9.50603,9.31784,9.46174,9.60069,9.6805,9.67329,9.72944,9.86768,9.97111,9.97735,9.89671,9.84333,9.82099,9.77255,9.47837,9.38429,9.14486,9.15235,9.58617,9.53596,9.6466,9.66717,9.88853,9.85383,9.7689,9.70875,9.29402,9.08815,9.1264,9.06981,9.36048,9.30555,9.43919,9.39928,9.60396,9.48179,9.55901,9.65333,9.55751,9.59726,10.2343,9.89815,9.77468,9.47033,9.48243,9.61646,9.86059,9.80993,9.93882,9.66932,9.10878,8.36508,8.40342,8.38366,8.25859,8.35747,9.9383,10.0337,10.0587,10.0856,10.1479,10.4634,9.92411,9.99285,10.5105,10.8305,10.6881,10.8335,10.6268,10.8074,10.779,10.1954,10.9342,10.6878,9.92298,9.93112,9.96848,10.1127,10.1275,10.1341,10.0308,9.69764,9.41734,9.61171,9.55011,9.54082,9.45201,8.49043,8.28854,8.45078,9.02473,8.91269,8.69658,8.69163,8.70322,8.59557,8.47112,8.29941,8.48712,8.57966,8.73534,8.01814,8.33553,8.71272,8.84354,8.9724,8.86972,8.83869,8.95148,9.22832,9.26758,9.364,9.32439,9.33708,9.19553,9.43165,9.52482,9.61844,9.56166,9.64104,9.53197,9.70698,9.53805,9.43042,9.37028,9.35352,9.20974,9.13155,9.23863,9.2302,9.28297,9.23044,9.03288,8.62292,8.81405,9.00648,8.09462,7.22245,7.24851,7.56568,6.32835,6.18507,5.92066,6.17562,6.17985,6.31449,6.36071,5.70573,5.50023,5.71669,5.62802,5.61368,5.44706,5.23075,5.14492,4.88712,4.92189,4.87441,4.99267,4.78049,4.51946,4.79888,4.78707,4.67871,4.71456,4.91105,4.8985,4.9553,5.13379,4.92556,4.05814,4.08308,4.66898,4.86663,4.99164,5.21699,6.39231,5.8244,5.15422,4.99564,4.95103,4.93134,5.01469,4.96571,4.7995,4.99089,4.9256,4.79516,4.85325,5.56394,5.45004,4.67575,4.40644,3.99198,4.09828,4.19469,3.59905,4.52865,4.91827,4.71052,3.44527,3.36061,2.99674,3.23612,2.57176,2.81965,2.72798,2.77781,2.86165,2.68044,2.79886,2.84278,3.27484,3.20963,3.02775,2.91848,2.56023,2.30587,2.21082,2.29916,2.05812,1.43875,1.73934,2.14292,2.53243,2.48979,2.75874,2.52861,2.62361,2.88372,2.87186,3.48793,3.44859,3.50503,3.51777,3.93433,5.01245,4.66999,5.72782,5.6776,5.88231,5.84926,5.67156,5.45746,5.45846,4.20754,3.91974,3.48932,3.48907,3.27895,2.20226,1.12963,1.30894,1.24552,1.33443,1.4624,1.47454,1.57383,1.00302,1.05771,2.1625,2.50002,2.34581,2.40269,2.11252,2.30512,3.13702,3.05942,3.70432,3.71083,3.62194,3.55702,3.85392,3.82614,3.85747,4.6623,4.50846,4.50134,5.23473,5.7805,5.69611,6.70325,6.82953,7.16075,6.83514,6.15498,6.26011,6.53928,6.1323,6.57301,6.54204,5.86194,6.16336,6.47909,6.08995,5.12523,5.74039,6.09924,5.87386,6.84902,6.86527,6.74658,7.31644,7.47182,7.50958,7.32818,7.45796,7.84647,7.88801,7.55678,7.52704,6.85379,7.00027,7.20504,7.08508,7.25615,7.25053,7.30943,6.97336,7.04207,6.74311,6.4883,5.84932,5.9434,5.90217,5.68938,5.55171,6.19792,6.15569,6.26226,6.36277,6.76765,6.74709,6.66003,6.36401,6.46628,6.72978,6.64656,6.51527,6.59056,6.77122,6.98732,7.34088,6.9904,6.44103,6.4836,5.83724,6.79471,7.43861,7.34407,7.2456,6.82193,6.85134,6.61939,5.40813,6.90674,6.81778,6.96179,7.03229,6.37001,6.3099,6.96433,6.54102,6.3858,6.52206,7.99556,8.1323,8.17605,7.97828,8.08805,8.25363,8.46642,7.40504,7.29011,7.52865,7.5599,7.76555,7.7327,7.76018,7.89478,7.84934,7.80392,7.77888,7.95503,8.45034,7.21588,7.14752,7.29528,7.40595,7.24229,7.95164,8.07491,8.77249,9.02093,9.16518,9.1065,9.15599,9.07918,9.29191,9.093,8.99921,7.81549,7.34658,6.04939,6.0171,5.8396,5.81541,5.79353,5.94979,5.91439,5.89307,5.89488,6.22586,5.96714,6.24573,6.32322,6.21056,6.18738,6.02756,5.83095,5.69426,5.50741,5.77824,5.93438,5.97616,5.84123,5.89226,5.65454,5.62571,5.5797,5.55654,5.75373,5.50094,5.63122,5.83147,5.79247,5.84733,5.71277,5.98297,6.18829,6.22309,6.1249,6.26797,6.24921,6.13026,6.08205,5.90782,5.18181,5.11482,5.23943,5.04551,5.28035,5.28427,5.7716,5.64068,5.76862,5.59553,5.31046,5.23924,5.16791,6.51195,6.76639,6.72386,6.80294,6.62995,6.58112,6.30305,6.45055,6.67314,6.68761,6.59478,7.26596,8.57207,6.97458,7.30127,6.87368,7.06957,7.16724,6.78615,5.99236,6.02638,5.79923,6.49528,6.53307,6.38658,5.76286,5.72381,5.57857,5.44741,5.53604,5.37036,5.44275,5.46623,5.38045,5.18913,5.37397,5.32235,5.50853,5.37913,5.53627,6.43466,6.75116,6.5868,6.09149,5.93199,6.23405,6.05325,6.1512,6.13751,6.0287,5.896,5.86927,5.91685,5.70734,6.26154,6.2426,5.62297,5.80955,5.50482,5.41316,5.46933,5.38699,5.37472,5.58585,5.63804,5.35882,5.74801,5.81288,5.94046,5.33906,5.43736,5.45328,5.38918,5.51375,5.62252,5.68218,5.92803,6.15058,6.01189,5.88169,5.86296,6.41172,7.08042,6.70983,7.93588,7.95138,7.7262,7.65629,7.29313,7.24268,7.38196,7.25527,6.06225,5.93271,6.07174,6.77067,5.87268,5.52396,5.91583,5.81099,5.71135,5.51616,5.42161,5.40662,5.18014,5.25068,5.2123,5.31537,5.32012,5.28884,7.03202,7.19314,7.89433,8.28181,8.4615,8.33689,9.51747,9.5899,8.77451,9.09911,9.07691,8.8449,8.76879,7.45539,7.25032,7.12225,7.45038,6.70826,6.68367,6.76133,7.03709,6.93062,6.75983,7.17228,7.04923,7.22896,7.44978,7.49199,7.3514,7.20706,7.47014,7.44236,7.67027,7.61991,7.65937,7.87067,8.03585,8.0729,8.01781,7.9918,8.05435,7.94791,7.98242,7.97999,7.99532,7.89754,7.81436,7.89086,7.87309,7.72044,7.57666,7.75922,7.56285,7.27142,7.24324,7.08501,6.30529,7.16389,7.10459,6.9395,6.84127,7.19809,7.17951,7.16455,7.21842,7.16336,7.23605,7.11738,7.0705,7.02483,7.06127,7.22571,7.35301,7.949,7.20742,6.94849,6.50869,6.51653,6.56999,6.51331,6.51005,6.46074,7.84943,7.61774,7.36494,7.35528,7.19145,7.47238,7.86592,7.8738,7.81192,8.17105,8.03438,8.66111,9.25938,9.37921,9.43937,9.26177,9.10246,9.40133,10.5172,8.66401,8.98438,8.65673,7.86611,7.84414,8.42247,8.39145,8.36919,8.56332,8.31621,8.18722,8.49114,8.69773,8.72281,8.94634,8.94456,8.84093,9.00532,9.08049,8.55156,8.72421,8.84126,8.93591,9.86047,9.84309,8.03438,8.29265,8.29117,8.29142,8.02793,8.13335,8.0362,8.37502,8.24602,8.63543,7.91877,7.66132,7.55775,7.8655,7.92198,8.08739,8.13097,8.05891,8.11491,8.83132,8.76144,8.81582,8.70506,8.7356,8.75451,9.318,9.53111,9.64035,9.63611,9.51741,9.7512,9.9439,9.99428,10.8947,11.1163,11.1608,10.9924,10.9415,7.83147,7.81716,7.897,8.0094,8.0632,7.85611,7.74356,7.84578,8.07295,8.59455,8.63588,8.87069,8.62458,7.78467,7.93453,7.90591,8.55276,8.61284,8.67163,8.95841,8.88011,9.16043,8.30387,9.66416,9.83614,9.82787,9.8611,10.0461,10.1596,10.2459,10.4782,10.5347,10.2839,10.2865,10.139,9.82708,9.69403,9.89035,9.44337,9.25561,9.28504,9.17681,10.1131,10.2654,10.1892,11.1456,11.2906,11.8976,11.7236,10.4333,9.94731,10.2789,10.1523,9.29896,9.44541,9.54775,9.265,9.29596,9.28647,9.43209,9.52902,9.73574,9.68695,9.95771,9.82978,10.3171,9.7392,9.6557,9.57563,10.0032,10.1031,9.84724,9.94889,9.86311,9.76627,9.7371,10.4651,10.3621,10.1363,10.1914,10.1645,8.44042,8.22615,9.19988,10.0514,9.90972,10.1083,10.2265,9.98645,10.1812,10.2221,10.3808,10.2651,10.5476,11.0637,11.1831,11.1707,12.1275,12.2955,12.3824,12.2334,11.4757,11.6056,11.5294,11.4936,11.0167,10.6318,10.7743,11.134,11.2183,11.6653,11.976,11.7726,11.8333,11.8041,11.0932
"RNTI 9 Length, Avg, Std:",885,MCS Avg: 10.00,MCS Std: 3.04,SINR Avg: 7.42,SINR Std: 2.22
RNTI 10 MCS:,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,13,13,15,15,13,13,13,15,15,15,15,15,15,15,15,13,15,13,13,13,13,15,13,13,13,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,20,20,20,20,20,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,15,15,13,13,13,13,13,13,13,13,13,13,13,15,15,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,18,18,15,15,18,18,18,18,18,15,15,15,13,13,13,15,15,15,15,15,15,15,15,15,13,13,13,13,13,13,13,13,11,11,11,13,11,11,11,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,13,13,13,13,13,13,13,13,13,13,13,13,15,15,15,13,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,13,13,13,15,15,15,15,15,15,13,13,13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,8,11,8,8,8,11,11,11,13,13,11,11,11,11,11,11,8,8,11,11,11,11,8,8,8,8,8,8,13,13,13,13,13,13,13,11,11,11,11,13,13,13,11,11,11,8,13,13,13,13,13,13,13,13,11,13,13,11,13,11,8,11,8,8,11,11,11,11,8,8,8,8,11,11,11,11,13,11,13,11,11,13,13,11,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15,18,18,18,18,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,22,22,22,22,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,22,22,20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20,20,20,20,20,20,20,22,22,22,22,22,22,22,22,22,22,22,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,18,18,18,18,18,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,13,15,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,13,15,13,13,13,13,13,15,15,15,15,15,13,13,13,13,13,13,13,13,13,15,15,15,15,15,18,18,18,18,15,15,15,15,15,15,15,15,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,15,15,15
RNTI 10 SINR:,13.2785,13.5163,13.5621,13.4614,13.3264,13.3425,13.4505,13.5402,13.5557,13.4371,13.3351,13.2479,13.3454,13.5936,13.653,13.758,13.9624,13.6547,13.6239,13.4755,13.3715,13.5599,11.7821,11.6137,11.647,11.8394,11.9625,11.8221,11.6809,11.5492,11.5372,11.7095,11.6441,11.516,11.5749,11.4247,11.5224,11.7359,11.8588,10.8578,10.8599,10.9146,11.8106,11.8318,11.9515,11.659,10.8067,10.1647,10.0645,10.1926,10.3479,10.9102,10.4016,10.4016,10.2487,10.8122,10.6411,10.7809,12.0284,11.1819,11.0072,10.9811,10.8049,10.2874,10.7831,10.1916,10.2494,10.5213,10.4933,10.4834,9.17483,9.09032,9.13534,9.99118,10.0025,10.2219,10.0278,9.81565,9.59694,9.50233,9.63154,9.75695,10.6085,10.3927,10.4742,10.6789,10.7027,11.061,11.1002,10.8205,10.8806,11.0686,10.6723,10.5923,11.7417,11.6985,11.5474,11.3814,13.1749,13.0998,13.3124,13.4569,13.6859,13.7316,13.6685,13.6952,13.7481,13.6391,13.9466,13.9061,13.9059,13.9564,13.8124,14.1864,14.1257,14.0465,14.0362,14.0383,14.1172,13.9497,13.7288,13.523,13.3972,13.4735,13.4385,13.7999,13.8007,13.8264,13.9099,14.0978,14.035,14.167,14.2716,14.2452,14.3894,14.3533,14.2617,14.3468,14.3711,14.1751,14.0042,13.9755,13.9953,14.09,14.0398,13.5932,13.6001,13.5481,13.1135,13.0057,12.9691,12.924,12.7382,12.7663,12.9106,12.8438,12.8829,12.408,12.544,12.3772,12.4078,12.4271,12.3825,12.2942,12.5049,12.3911,12.0435,11.8376,11.7153,11.7001,11.7877,11.792,11.9074,12.1205,12.3674,12.0046,12.0837,12.0213,11.918,10.4845,10.8647,10.5267,10.5789,10.3963,9.86656,9.885,10.0135,9.87215,10.0224,10.2834,10.3396,10.1616,10.1646,9.93494,9.97326,10.7483,10.4279,9.72257,9.93352,9.7038,9.76939,9.804,10.0838,10.2689,10.4827,10.5326,10.7391,10.8266,10.7214,10.7936,11.8757,11.7119,11.4639,11.5096,12.4614,13.3964,13.7125,13.9229,13.8372,14.0248,13.1318,13.1842,12.7966,12.5186,12.5078,12.4253,13.03,13.2839,13.1724,13.199,13.3438,12.1177,12.2177,10.8188,10.0947,9.92898,10.0194,11.5019,11.6942,11.7625,12.3407,11.3181,10.9789,10.911,11.1051,10.5319,10.1115,10.183,9.91182,9.85949,10.1676,8.99606,9.15015,8.7596,8.38052,8.37036,8.53587,8.50838,8.04308,8.23158,8.05473,9.23867,11.1378,11.0942,11.0197,12.3383,11.879,11.9829,10.8281,10.84,11.1973,11.0758,11.2063,11.5401,11.4918,11.3986,10.2969,9.81087,9.71111,9.76661,9.71657,9.1983,9.27187,9.14369,9.15417,8.90041,8.94541,9.48936,9.4489,10.8517,10.8525,10.5321,10.3285,10.1014,11.8346,11.8644,11.8324,11.5642,11.4191,11.2343,11.5426,11.6994,12.4571,12.0207,12.0969,11.9515,11.4487,11.7665,11.5649,11.4604,11.4493,11.4485,11.7527,11.6965,11.6246,11.6583,11.4752,11.4809,10.7734,10.741,10.7588,10.6202,10.6967,10.7046,10.5212,10.6087,10.2339,10.2285,11.0833,11.0769,10.8515,10.8409,10.6648,10.4556,10.2814,10.3313,9.49262,8.88666,8.62615,8.60628,8.72516,8.2658,8.57218,8.28188,8.26168,7.89646,7.80882,7.81549,7.81937,7.74305,7.7806,7.8171,7.97157,7.95834,7.86612,7.76959,7.70367,7.47986,7.49006,7.34584,7.28385,7.36914,7.23842,7.19249,7.03125,7.10927,6.89387,7.00381,7.12242,7.41594,7.40185,7.38931,8.87488,8.88281,8.14478,7.5589,7.54957,7.37835,7.58923,7.53343,6.99875,7.02912,7.34735,7.49255,7.41742,7.52702,6.46046,6.28308,6.42191,6.53983,6.7807,6.70243,8.85961,8.91005,8.82394,8.97688,8.92206,8.89281,8.89429,8.34627,8.21023,8.3818,8.52381,8.60682,8.62195,8.69021,8.58204,7.57468,7.48004,6.01,9.06917,9.31529,9.31718,9.4063,9.28082,9.03838,8.96033,8.94854,8.64664,8.82109,8.70827,8.64147,8.74605,7.7203,7.00778,7.06769,7.12448,7.13105,7.18885,7.58307,7.54775,7.47933,6.97978,6.91227,6.78535,6.73286,7.55728,7.61364,7.69007,7.17127,8.52666,8.56208,8.68187,8.65814,8.57686,8.67724,8.60354,8.57252,8.58976,8.55962,8.65875,9.42173,9.45766,9.14221,9.98238,9.95063,9.97306,9.61161,9.78759,9.48026,9.49904,9.65288,9.62225,9.44776,9.25852,9.49401,9.63114,10.362,10.3695,11.5789,11.6506,11.5105,11.3486,12.2437,11.9932,12.0179,12.0195,12.0337,12.4123,13.4267,13.8439,13.7048,14.215,14.3407,15.0956,15.1584,14.911,15.0056,15.0329,15.01,15.2671,15.216,15.233,15.0535,15.2511,15.2265,15.1218,15.1347,15.952,15.9661,15.9303,15.0732,15.094,14.9169,15.0443,14.736,14.3987,14.5907,15.0414,16.2034,16.38,16.379,16.2184,17.9008,18.1975,17.8211,18.0644,16.7883,16.6956,16.6552,16.6174,16.7826,16.7819,16.807,16.2797,17.1254,17.3422,17.3725,17.4999,17.2436,16.432,16.4693,16.524,16.3689,16.2413,16.2509,17.1388,16.8389,17.2192,16.7264,16.9274,15.9525,15.9891,16.6508,16.5497,16.3747,16.4661,16.5395,16.701,16.6947,16.5045,16.3752,16.5096,16.5326,16.8277,16.9524,17.037,16.8453,16.6487,16.5903,16.9135,16.7586,16.7902,16.7804,16.7059,17.0084,17.1382,17.146,17.2169,17.4873,17.5625,17.7628,17.7932,17.8793,17.9731,18.0888,18.1402,17.7708,16.1301,16.0533,16.4217,16.2963,16.6801,16.5473,16.5471,16.7703,16.7121,16.6272,16.4999,16.5915,16.4292,16.408,16.5279,16.6853,16.5281,16.5539,16.4712,16.4451,16.0922,16.7595,15.4921,15.541,15.6535,15.7315,16.0271,15.7751,16.0376,16.8298,15.9715,16.4394,16.6078,16.3714,16.1371,16.3995,17.0734,16.9382,16.904,16.7909,16.1551,15.7565,15.0829,15.2043,15.4464,15.3546,15.3966,15.2735,15.0771,15.1125,14.7773,14.6363,14.7436,15.1534,15.8102,15.9714,15.6875,15.6221,15.2492,15.3678,15.2087,15.1265,15.1537,15.0367,13.5189,13.4127,13.4182,13.037,12.7374,12.6539,12.6283,12.1174,12.1157,12.0662,11.6443,11.6549,11.8361,11.9107,12.212,11.8053,11.3814,11.2518,11.1457,10.6195,10.7854,10.9743,10.6174,10.503,10.6961,10.4267,10.5194,10.5806,10.747,10.7474,10.1255,10.0824,10.1719,10.5002,10.1241,9.74622,9.85084,10.0266,10.0697,10.2444,9.9289,9.90168,10.1479,10.0774,10.1197,10.5269,10.16,10.308,10.2824,9.43219,8.8039,8.82643,8.84756,9.2383,9.18502,9.17985,9.00909,9.54337,9.50184,9.06621,9.16598,9.04084,10.2636,10.3222,10.8337,10.8493,11.0838,12.2329,12.2559,11.7844,12.0092,11.8123,11.8782,11.9004,11.8598,12.1999,11.8466,11.2011,11.1528,10.411,10.4611,10.5659,10.8418,10.6913,10.8048,10.7538,10.5763,10.6109,11.2264,11.4648,11.3361,10.973,11.2862,11.0145,10.9286,10.7252,10.2916,10.421,10.5258,10.218,9.18394,9.74496,9.85837,9.7956,10.7724,11.0117,10.9266,11.0416,10.8669,10.3885,9.83355,9.51041,9.20187,9.26307,9.49966,9.55934,9.84687,10.2409,11.3477,11.036,11.226,11.3099,11.4708,13.7299,13.8659,13.6256,13.7043,11.8664,11.7831,11.7508,12.3851,12.3081,12.5551,12.3078,10.8951,11.0443,9.88303,8.89758,8.97505,9.01363,9.31112,9.42721,9.5584,9.39748,9.60571,9.69609,9.71814,10.0967,9.99739,10.366,10.1514,9.97724,10.2183,10.2902,10.8531,10.5835,10.794,10.8219,10.9736
"RNTI 10 Length, Avg, Std:",801,MCS Avg: 15.67,MCS Std: 3.56,SINR Avg: 11.81,SINR Std: 2.81
